{'weight': 72.0, 'image': ['/cropsImages/B/B01/AIF010/C43/C43_B01_003_211216171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211217161300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211218171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211219171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211220171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211221171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211222171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211223171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211224171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211225171300.jpg'], 'env': [28.5, 11.0, 6.5, 5.5]}
{'weight': 19.0, 'image': ['/cropsImages/B/B01/AIF004/C18/C18_B01_003_211115160832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_003_211116160832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_003_211117170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_003_211118170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_003_211119170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_003_211120170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_003_211121170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_003_211122170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_003_211123170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_003_211124170832.jpg'], 'env': [36.5, 12.0, 14.6, 10.2]}
{'weight': 30.0, 'image': ['/cropsImages/B/B01/AIF010/C44/C44_B01_002_211209164203.jpg', '/cropsImages/B/B01/AIF010/C44/C44_B01_002_211210164203.jpg', '/cropsImages/B/B01/AIF010/C44/C44_B01_002_211211164203.jpg', '/cropsImages/B/B01/AIF010/C44/C44_B01_002_211212164203.jpg', '/cropsImages/B/B01/AIF010/C44/C44_B01_002_211213164203.jpg', '/cropsImages/B/B01/AIF010/C44/C44_B01_002_211214164203.jpg', '/cropsImages/B/B01/AIF010/C44/C44_B01_002_211215164203.jpg', '/cropsImages/B/B01/AIF010/C44/C44_B01_002_211216164203.jpg', '/cropsImages/B/B01/AIF010/C44/C44_B01_002_211217164203.jpg', '/cropsImages/B/B01/AIF010/C44/C44_B01_002_211218164203.jpg'], 'env': [30.5, 15.0, 5.5, 4.5]}
{'weight': 16.0, 'image': ['/cropsImages/B/B01/AIF010/C42/C42_B01_004_211216171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_004_211217161341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_004_211218171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_004_211219171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_004_211220111341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_004_211221171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_004_211222171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_004_211223171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_004_211224171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_004_211225161341.jpg'], 'env': [28.0, 11.0, 6.5, 5.5]}
{'weight': 17.0, 'image': ['/cropsImages/B/B01/AIF014/C56/C56_B01_002_211121165721.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_002_211122165721.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_002_211123165721.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_002_211124165721.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_002_211125165721.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_002_211126165721.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_002_211127165721.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_002_211128165721.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_002_211129165406.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_002_211130165406.jpg'], 'env': [25.5, 7.0, 13.0, 10.0]}
{'weight': 124.0, 'image': ['/cropsImages/B/B01/AIF015/C63/C63_B01_002_211212153113.jpg', '/cropsImages/B/B01/AIF015/C63/C63_B01_002_211213173113.jpg', '/cropsImages/B/B01/AIF015/C63/C63_B01_002_211214173113.jpg', '/cropsImages/B/B01/AIF015/C63/C63_B01_002_211215173113.jpg', '/cropsImages/B/B01/AIF015/C63/C63_B01_002_211216163113.jpg', '/cropsImages/B/B01/AIF015/C63/C63_B01_002_211217173113.jpg', '/cropsImages/B/B01/AIF015/C63/C63_B01_002_211218173113.jpg', '/cropsImages/B/B01/AIF015/C63/C63_B01_002_211219173113.jpg', '/cropsImages/B/B01/AIF015/C63/C63_B01_002_211220173113.jpg', '/cropsImages/B/B01/AIF015/C63/C63_B01_002_211221173113.jpg'], 'env': [27.5, 6.0, 11.5, 9.0]}
{'weight': 323.0, 'image': ['/cropsImages/B/B01/AIF004/C18/C18_B01_005_211227170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_005_211228170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_005_211229170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_005_211230170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_005_211231170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_005_220101160832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_005_220102160832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_005_220103170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_005_220104100832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_005_220105170832.jpg'], 'env': [29.0, 6.0, 9.7, 8.7]}
{'weight': 60.0, 'image': ['/cropsImages/B/B01/AIF013/C66/C66_B01_002_211212171159.jpg', '/cropsImages/B/B01/AIF013/C66/C66_B01_002_211213171159.jpg', '/cropsImages/B/B01/AIF013/C66/C66_B01_002_211214171159.jpg', '/cropsImages/B/B01/AIF013/C66/C66_B01_002_211215171159.jpg', '/cropsImages/B/B01/AIF013/C66/C66_B01_002_211216171159.jpg', '/cropsImages/B/B01/AIF013/C66/C66_B01_002_211217121159.jpg', '/cropsImages/B/B01/AIF013/C66/C66_B01_002_211218171159.jpg', '/cropsImages/B/B01/AIF013/C66/C66_B01_002_211219171159.jpg', '/cropsImages/B/B01/AIF013/C66/C66_B01_002_211220171159.jpg', '/cropsImages/B/B01/AIF013/C66/C66_B01_002_211221171159.jpg'], 'env': [22.0, 5.0, 12.0, 8.0]}
{'weight': 21.0, 'image': ['/cropsImages/B/B01/AIF010/C39/C39_B01_001_211118170519.jpg', '/cropsImages/B/B01/AIF010/C39/C39_B01_001_211119170519.jpg', '/cropsImages/B/B01/AIF010/C39/C39_B01_001_211120170519.jpg', '/cropsImages/B/B01/AIF010/C39/C39_B01_001_211121170519.jpg', '/cropsImages/B/B01/AIF010/C39/C39_B01_001_211122170519.jpg', '/cropsImages/B/B01/AIF010/C39/C39_B01_001_211123170519.jpg', '/cropsImages/B/B01/AIF010/C39/C39_B01_001_211124170519.jpg', '/cropsImages/B/B01/AIF010/C39/C39_B01_001_211125170519.jpg', '/cropsImages/B/B01/AIF010/C39/C39_B01_001_211126160519.jpg', '/cropsImages/B/B01/AIF010/C39/C39_B01_001_211127170519.jpg'], 'env': [32.2, 8.0, 11.3, 8.0]}
{'weight': 25.0, 'image': ['/cropsImages/B/B01/AIF010/C41/C41_B01_002_211124164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_002_211125164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_002_211126094513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_002_211128164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_002_211129164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_002_211130164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_002_211201164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_002_211202164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_002_211203164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_002_211204164513.jpg'], 'env': [31.0, 10.0, 6.5, 6.0]}
{'weight': 55.0, 'image': ['/cropsImages/B/B01/AIF010/C41/C41_B01_001_211209164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_001_211210164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_001_211211164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_001_211212164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_001_211213164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_001_211214164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_001_211215164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_001_211216164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_001_211217164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_001_211218164513.jpg'], 'env': [32.0, 13.0, 8.0, 6.5]}
{'weight': 36.0, 'image': ['/cropsImages/B/B01/AIF010/C39/C39_B01_002_211118170519.jpg', '/cropsImages/B/B01/AIF010/C39/C39_B01_002_211119170519.jpg', '/cropsImages/B/B01/AIF010/C39/C39_B01_002_211120170519.jpg', '/cropsImages/B/B01/AIF010/C39/C39_B01_002_211121170519.jpg', '/cropsImages/B/B01/AIF010/C39/C39_B01_002_211122170519.jpg', '/cropsImages/B/B01/AIF010/C39/C39_B01_002_211123170519.jpg', '/cropsImages/B/B01/AIF010/C39/C39_B01_002_211124170519.jpg', '/cropsImages/B/B01/AIF010/C39/C39_B01_002_211125170519.jpg', '/cropsImages/B/B01/AIF010/C39/C39_B01_002_211126160519.jpg', '/cropsImages/B/B01/AIF010/C39/C39_B01_002_211127170519.jpg'], 'env': [31.0, 10.0, 10.5, 8.5]}
{'weight': 18.0, 'image': ['/cropsImages/B/B01/AIF004/C18/C18_B01_005_211101170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_005_211102170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_005_211103170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_005_211104170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_005_211105170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_005_211106170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_005_211107170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_005_211108170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_005_211109170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_005_211110160832.jpg'], 'env': [35.0, 9.0, 13.5, 11.0]}
{'weight': 16.0, 'image': ['/cropsImages/B/B02/AIF005/C24/C24_B02_002_211129172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_002_211130172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_002_211201172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_002_211202162321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_002_211203162321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_002_211204162321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_002_211205162321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_002_211206162321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_002_211207172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_002_211208172321.jpg'], 'env': [24.3, 6.0, 11.9, 8.4]}
{'weight': 21.0, 'image': ['/cropsImages/B/B02/AIF005/C23/C23_B02_003_211213152603.jpg', '/cropsImages/B/B02/AIF005/C23/C23_B02_003_211214172603.jpg', '/cropsImages/B/B02/AIF005/C23/C23_B02_003_211215172603.jpg', '/cropsImages/B/B02/AIF005/C23/C23_B02_003_211216172603.jpg', '/cropsImages/B/B02/AIF005/C23/C23_B02_003_211217172603.jpg', '/cropsImages/B/B02/AIF005/C23/C23_B02_003_211218172603.jpg', '/cropsImages/B/B02/AIF005/C23/C23_B02_003_211219162603.jpg', '/cropsImages/B/B02/AIF005/C23/C23_B02_003_211220172603.jpg', '/cropsImages/B/B02/AIF005/C23/C23_B02_003_211221172603.jpg', '/cropsImages/B/B02/AIF005/C23/C23_B02_003_211222172603.jpg'], 'env': [26.5, 6.0, 11.5, 8.5]}
{'weight': 19.0, 'image': ['/cropsImages/B/B02/AIF005/C24/C24_B02_003_211122162321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_003_211123172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_003_211124172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_003_211125172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_003_211126172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_003_211127172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_003_211128172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_003_211129172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_003_211130172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_003_211201172321.jpg'], 'env': [35.5, 13.0, 16.8, 11.5]}
{'weight': 28.0, 'image': ['/cropsImages/B/B02/AIF005/C24/C24_B02_002_211206162321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_002_211207172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_002_211208172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_002_211209142321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_002_211210172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_002_211211172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_002_211212162321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_002_211213152321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_002_211214172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_002_211215172321.jpg'], 'env': [25.0, 5.0, 11.8, 9.5]}
{'weight': 4.3, 'image': ['/cropsImages/B/B01/AIF014/C59/C59_B01_001_211113170623.jpg', '/cropsImages/B/B01/AIF014/C59/C59_B01_001_211114170623.jpg', '/cropsImages/B/B01/AIF014/C59/C59_B01_001_211115170623.jpg', '/cropsImages/B/B01/AIF014/C59/C59_B01_001_211116164229.jpg', '/cropsImages/B/B01/AIF014/C59/C59_B01_001_211117164229.jpg', '/cropsImages/B/B01/AIF014/C59/C59_B01_001_211118164229.jpg', '/cropsImages/B/B01/AIF014/C59/C59_B01_001_211119164229.jpg', '/cropsImages/B/B01/AIF014/C59/C59_B01_001_211121164229.jpg', '/cropsImages/B/B01/AIF014/C59/C59_B01_001_211122164229.jpg', '/cropsImages/B/B01/AIF014/C59/C59_B01_001_211123164229.jpg'], 'env': [19.0, 4.0, 10.5, 8.0]}
{'weight': 7.0, 'image': ['/cropsImages/B/B01/AIF014/C56/C56_B01_001_211128165721.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_001_211129165406.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_001_211130165406.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_001_211201165406.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_001_211202165406.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_001_211203165406.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_001_211204165406.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_001_211205165406.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_001_211206165406.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_001_211207165406.jpg'], 'env': [22.0, 8.0, 11.0, 9.0]}
{'weight': 24.0, 'image': ['/cropsImages/B/B02/AIF005/C25/C25_B02_001_211213151243.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_001_211214164431.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_001_211215164431.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_001_211216164431.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_001_211217154431.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_001_211218164431.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_001_211219164431.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_001_211220164431.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_001_211221154431.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_001_211222164431.jpg'], 'env': [30.0, 12.0, 12.9, 9.2]}
{'weight': 9.6, 'image': ['/cropsImages/B/B01/AIF006/C06/C06_B01_25_32_001_211227152821.jpg', '/cropsImages/B/B01/AIF006/C06/C06_B01_25_32_001_211228172821.jpg', '/cropsImages/B/B01/AIF006/C06/C06_B01_25_32_001_211229172821.jpg', '/cropsImages/B/B01/AIF006/C06/C06_B01_25_32_001_211230172821.jpg', '/cropsImages/B/B01/AIF006/C06/C06_B01_25_32_001_211231172821.jpg', '/cropsImages/B/B01/AIF006/C06/C06_B01_25_32_001_220101142821.jpg', '/cropsImages/B/B01/AIF006/C06/C06_B01_25_32_001_220102142821.jpg', '/cropsImages/B/B01/AIF006/C06/C06_B01_25_32_001_220103162821.jpg', '/cropsImages/B/B01/AIF006/C06/C06_B01_25_32_001_220104082821.jpg', '/cropsImages/B/B01/AIF006/C06/C06_B01_25_32_001_220105132821.jpg'], 'env': [28.0, 10.0, 9.0, 10.5]}
{'weight': 45.0, 'image': ['/cropsImages/B/B01/AIF015/C61/C61_B01_002_211212164041.jpg', '/cropsImages/B/B01/AIF015/C61/C61_B01_002_211213164041.jpg', '/cropsImages/B/B01/AIF015/C61/C61_B01_002_211214164041.jpg', '/cropsImages/B/B01/AIF015/C61/C61_B01_002_211215164041.jpg', '/cropsImages/B/B01/AIF015/C61/C61_B01_002_211216164041.jpg', '/cropsImages/B/B01/AIF015/C61/C61_B01_002_211217164041.jpg', '/cropsImages/B/B01/AIF015/C61/C61_B01_002_211218164041.jpg', '/cropsImages/B/B01/AIF015/C61/C61_B01_002_211219164041.jpg', '/cropsImages/B/B01/AIF015/C61/C61_B01_002_211220164041.jpg', '/cropsImages/B/B01/AIF015/C61/C61_B01_002_211221164041.jpg'], 'env': [33.0, 7.0, 13.0, 10.0]}
{'weight': 30.0, 'image': ['/cropsImages/B/B01/AIF010/C42/C42_B01_001_211110161341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_001_211112171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_001_211113171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_001_211114171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_001_211115161341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_001_211116171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_001_211117161341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_001_211118171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_001_211119171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_001_211120171341.jpg'], 'env': [32.0, 8.0, 12.5, 10.5]}
{'weight': 27.0, 'image': ['/cropsImages/B/B01/AIF004/C19/C19_B01_006_211129163322.jpg', '/cropsImages/B/B01/AIF004/C19/C19_B01_006_211130163322.jpg', '/cropsImages/B/B01/AIF004/C19/C19_B01_006_211201163322.jpg', '/cropsImages/B/B01/AIF004/C19/C19_B01_006_211202163322.jpg', '/cropsImages/B/B01/AIF004/C19/C19_B01_006_211203163322.jpg', '/cropsImages/B/B01/AIF004/C19/C19_B01_006_211204153322.jpg', '/cropsImages/B/B01/AIF004/C19/C19_B01_006_211205163322.jpg', '/cropsImages/B/B01/AIF004/C19/C19_B01_006_211206163322.jpg', '/cropsImages/B/B01/AIF004/C19/C19_B01_006_211207173322.jpg', '/cropsImages/B/B01/AIF004/C19/C19_B01_006_211208163322.jpg'], 'env': [27.5, 7.0, 13.2, 9.9]}
{'weight': 28.0, 'image': ['/cropsImages/B/B01/AIF010/C42/C42_B01_002_211230171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_002_211231171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_002_220101161341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_002_220102171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_002_220103171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_002_220104171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_002_220105171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_002_220106171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_002_220107171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_002_220108121341.jpg'], 'env': [31.0, 6.0, nan, nan]}
{'weight': 48.0, 'image': ['/cropsImages/B/B01/AIF010/C42/C42_B01_004_211118171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_004_211119171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_004_211120171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_004_211121081341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_004_211122171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_004_211123171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_004_211124171341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_004_211125161341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_004_211126161341.jpg', '/cropsImages/B/B01/AIF010/C42/C42_B01_004_211127171341.jpg'], 'env': [29.0, 9.0, 9.5, 8.0]}
{'weight': 9.0, 'image': ['/cropsImages/B/B01/AIF013/C55/C55_B01_003_211212171741.jpg', '/cropsImages/B/B01/AIF013/C55/C55_B01_003_211213161741.jpg', '/cropsImages/B/B01/AIF013/C55/C55_B01_003_211214171741.jpg', '/cropsImages/B/B01/AIF013/C55/C55_B01_003_211215171741.jpg', '/cropsImages/B/B01/AIF013/C55/C55_B01_003_211216171741.jpg', '/cropsImages/B/B01/AIF013/C55/C55_B01_003_211217171741.jpg', '/cropsImages/B/B01/AIF013/C55/C55_B01_003_211218171741.jpg', '/cropsImages/B/B01/AIF013/C55/C55_B01_003_211219171741.jpg', '/cropsImages/B/B01/AIF013/C55/C55_B01_003_211220171741.jpg', '/cropsImages/B/B01/AIF013/C55/C55_B01_003_211221161741.jpg'], 'env': [25.0, 8.0, 11.5, 10.0]}
{'weight': 45.0, 'image': ['/cropsImages/B/B01/AIF015/C70/C70_B01_001_211128172038.jpg', '/cropsImages/B/B01/AIF015/C70/C70_B01_001_211129172038.jpg', '/cropsImages/B/B01/AIF015/C70/C70_B01_001_211130172038.jpg', '/cropsImages/B/B01/AIF015/C70/C70_B01_001_211201172038.jpg', '/cropsImages/B/B01/AIF015/C70/C70_B01_001_211202162038.jpg', '/cropsImages/B/B01/AIF015/C70/C70_B01_001_211203162038.jpg', '/cropsImages/B/B01/AIF015/C70/C70_B01_001_211204172038.jpg', '/cropsImages/B/B01/AIF015/C70/C70_B01_001_211205172038.jpg', '/cropsImages/B/B01/AIF015/C70/C70_B01_001_211206172038.jpg', '/cropsImages/B/B01/AIF015/C70/C70_B01_001_211207172038.jpg'], 'env': [31.5, 8.0, 12.5, 10.0]}
{'weight': 29.0, 'image': ['/cropsImages/B/B01/AIF010/C41/C41_B01_004_211124164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_004_211125164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_004_211126104513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_004_211128164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_004_211129164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_004_211130164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_004_211201164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_004_211202164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_004_211203164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_004_211204164513.jpg'], 'env': [27.0, 10.0, 6.5, 6.0]}
{'weight': 33.0, 'image': ['/cropsImages/B/B02/AIF005/C25/C25_B02_007_211115171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_007_211116171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_007_211117171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_007_211118171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_007_211119171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_007_211120171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_007_211121161957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_007_211122161243.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_007_211123171243.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_007_211124171243.jpg'], 'env': [28.7, 9.0, 13.7, 9.0]}
{'weight': 28.0, 'image': ['/cropsImages/B/B01/AIF013/C64/C64_B01_002_211212165850.jpg', '/cropsImages/B/B01/AIF013/C64/C64_B01_002_211213165850.jpg', '/cropsImages/B/B01/AIF013/C64/C64_B01_002_211214165850.jpg', '/cropsImages/B/B01/AIF013/C64/C64_B01_002_211215165850.jpg', '/cropsImages/B/B01/AIF013/C64/C64_B01_002_211216165850.jpg', '/cropsImages/B/B01/AIF013/C64/C64_B01_002_211217165850.jpg', '/cropsImages/B/B01/AIF013/C64/C64_B01_002_211218165850.jpg', '/cropsImages/B/B01/AIF013/C64/C64_B01_002_211219145850.jpg', '/cropsImages/B/B01/AIF013/C64/C64_B01_002_211220165850.jpg', '/cropsImages/B/B01/AIF013/C64/C64_B01_002_211221165850.jpg'], 'env': [27.5, 8.0, 11.0, 9.5]}
{'weight': 9.0, 'image': ['/cropsImages/B/B02/AIF005/C25/C25_B02_002_211108171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_002_211109171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_002_211110151957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_002_211111171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_002_211112171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_002_211113171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_002_211114171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_002_211115171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_002_211116171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_002_211117171957.jpg'], 'env': [26.0, 7.0, 11.3, 8.5]}
{'weight': 62.0, 'image': ['/cropsImages/B/B01/AIF010/C40/C40_B01_002_211118171034.jpg', '/cropsImages/B/B01/AIF010/C40/C40_B01_002_211119171034.jpg', '/cropsImages/B/B01/AIF010/C40/C40_B01_002_211120171034.jpg', '/cropsImages/B/B01/AIF010/C40/C40_B01_002_211121171034.jpg', '/cropsImages/B/B01/AIF010/C40/C40_B01_002_211122171034.jpg', '/cropsImages/B/B01/AIF010/C40/C40_B01_002_211123171034.jpg', '/cropsImages/B/B01/AIF010/C40/C40_B01_002_211124161034.jpg', '/cropsImages/B/B01/AIF010/C40/C40_B01_002_211125171034.jpg', '/cropsImages/B/B01/AIF010/C40/C40_B01_002_211126161034.jpg', '/cropsImages/B/B01/AIF010/C40/C40_B01_002_211127171034.jpg'], 'env': [29.0, 10.0, 12.0, 10.0]}
